创建日期2016/12/21 20:46:06
共340条记录,占比340/1439=0.236275191104934









2015-01-01 23:08:00	610.0000	17.0000	594.0000	572.0000	9.0000
2015-01-01 23:09:00	612.0000	17.0000	593.0000	572.0000	9.0000
2015-01-01 23:10:00	609.0000	17.0000	593.0000	572.0000	9.0000
2015-01-01 23:11:00	604.0000	17.0000	592.0000	572.0000	9.0000
2015-01-01 23:12:00	606.0000	17.0000	591.0000	572.0000	9.0000
2015-01-01 23:13:00	609.0000	17.0000	591.0000	572.0000	9.0000
2015-01-01 23:14:00	613.0000	17.0000	591.0000	571.0000	9.0000













































